scraped_at,platform,search_keyword,brand_label,product_name,price_numeric,unit_type,store_name,store_location,is_east_java,total_sold,total_sold_numeric,rating_product,product_url
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata ringan leichtbric 10cm isi 150pc / bata hebel 10cm area batam,2800000.0,,,Duta bangunan batam,False,9 terjual,9.0,4.8,https://www.tokopedia.com/dutabangunanbatam/bata-ringan-leichtbric-10cm-isi-150pc-bata-hebel-10cm-area-batam
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"BATA RINGAN / HEBEL PREMIUM 7,5 CM / 10 CM (AREA DEPOK,BOGOR,BEKASI )",7245000.0,,,Tangerang Selatan,False,40+ terjual,40.0,4.0,https://www.tokopedia.com/csa89/bata-ringan-hebel-premium-7-5-cm-10-cm-area-depok-bogor-bekasi-7-5-cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,SEMEN MORTAR INSTAN/REREKAT BATARINGAN/Thinbed/LEM HEBEL/MonsterBox M1,67500.0,,,Jakarta Pusat,False,500+ terjual,500.0,5.0,https://www.tokopedia.com/kokohperkasa/semen-mortar-instan-rerekat-bataringan-thinbed-lem-hebel-monsterbox-m1-jabodetabek-456dc
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Promo Semen Mortar M210 Mortindo Pasangan Bata Dan Plester 50 Kg,3760000.0,,,"Siput,shop",False,,,,https://www.tokopedia.com/siputshop/promo-semen-mortar-m210-mortindo-pasangan-bata-dan-plester-50-kg
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,FS Wall Mortar Instan Perekat Bata Ringan Flexseal 40 kg Thinbed Semen Hebel MU,59500.0,,,Kab. Bandung Barat,False,40+ terjual,40.0,5.0,https://www.tokopedia.com/flexseal/fs-wall-mortar-instan-perekat-bata-ringan-flexseal-40-kg-thinbed-semen-hebel-mu-1734182843392886505
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"Hebel / Bata Ringan Grade A SNI 7.5 cm, 10 cm (Khusus Serang, Cilegon)",530000.0,,,Cilegon,False,16 terjual,16.0,5.0,https://www.tokopedia.com/reijaya/bata-ringan-hebel-sni-7-5-cm-10-cm-ecer-10-cm-serang-2334d
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,bata ringan hebel,750000.0,,,Jakarta Selatan,False,60+ terjual,60.0,5.0,https://www.tokopedia.com/matrialonlinepsm/bata-ringan-hebel-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Semen mortar perekat bata ringan hebel MU 380 40 KG GOJEK GRAB ONLY,120000.0,,,Jakarta Selatan,False,3 terjual,3.0,5.0,https://www.tokopedia.com/indah-bangunan/semen-mortar-perekat-bata-ringan-hebel-mu-380-40-kg-gojek-grab-only
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,DUNIA MORTAR Bata Ringan Hebel AAC Uk. 10 & 7.5 Jabodetabek Karawang,600000.0,,,Jakarta Timur,False,10rb+ terjual,10000.0,4.9,https://www.tokopedia.com/duniamortar/dunia-mortar-bata-ringan-hebel-aac-uk-10-7-5-jabodetabek-karawang
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,HEBEL / BATA RINGAN 7.5-10CM (PER METER KUBIK),600000.0,m3,,Tangerang Selatan,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/babangunan/hebel-bata-ringan-7-5-10cm-per-meter-kubik-7-5cm-3ce9
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"Bata Ringan FOCON 7,5 cm Armada L300 (hrg per m3)beli banyak bisa nego",675000.0,m3,,Kab. Kudus,False,1rb+ terjual,1000.0,5.0,https://www.tokopedia.com/sementara-toko-off/bata-ringan-focon-7-5-cm-armada-l300-hrg-per-m3-beli-banyak-bisa-nego-per-kubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"Bata Ringan Hebel Leibel Pengiriman per 1 DO=12,6 KUBIK",9287460.0,m3,,Bandung,False,750+ terjual,750.0,5.0,https://www.tokopedia.com/ckb-bandung/bata-ringan-hebel-leibel-pengiriman-per-1-do-12-6-kubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan FOCON 10cm 1gibik - Jepara,744000.0,,,Kab. Jepara,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/udluthfi/bata-ringan-focon-10cm-1gibik-jepara
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,BATA RINGAN ACON UKURAN 10,535000.0,,,Jakarta Pusat,False,3rb+ terjual,3000.0,4.9,https://www.tokopedia.com/aconindo/bata-ringan-acon-ukuran-10
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"[TB Sinar Rejeki 44 - Jakarta Pusat] HEBEL Batu Bata Ringan, Bahan Bangunan, Semen Gresik",560000.0,pcs,,Jakarta Pusat,False,60+ terjual,60.0,4.8,https://www.tokopedia.com/tbsinarrejeki44/tb-sinar-rejeki-44-jakarta-pusat-hebel-batu-bata-ringan-bahan-bangunan-semen-gresik-1730861177861932749
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel bataringan merk ALFACON KUALITAS TERUJI DAN MUTU TERJAMIN,6124000.0,,,Jakarta Utara,False,2rb+ terjual,2000.0,4.6,https://www.tokopedia.com/frijayagroup/hebel-bataringan-merk-alfacon-kualitas-teruji-dan-mutu-terjamin-jabodetabek-69e39
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel SNI 10 7.5 cm FREE ONGKIR 10.8m3 Jabodetabek 6palet,6500000.0,,,Jakarta Timur,False,80+ terjual,80.0,4.9,https://www.tokopedia.com/bataringan/bata-ringan-hebel-sni-10-7-5-cm-free-ongkir-10-8m3-jabodetabek-6palet-1729873519524742760
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,SEMEN INSTAN MORTAR Perekat Bata Ringan/ Lem Hebel 40kg Monster Box M1,67500.0,,,Jakarta Selatan,False,750+ terjual,750.0,5.0,https://www.tokopedia.com/aksaramortar/semen-instan-mortar-perekat-bata-ringan-lem-hebel-40kg-monster-box-m1-jabodetabek-7e26d
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel SNI 10 7.5 cm FREE ONGKIR 1/2 DO Jabodetabek 6.84m3,4650000.0,,,Jakarta Timur,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/bataringan/bata-ringan-hebel-sni-10-7-5-cm-free-ongkir-1-2-do-jabodetabek-6-84m3
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"Hebel SNI / Bata Ringan SNI / ukuran 60 cm x 20 cm x 10 cm & 7,5 cm",7670000.0,,,Kab. Bekasi,False,1rb+ terjual,1000.0,5.0,https://www.tokopedia.com/shgstore/hebel-sni-bata-ringan-sni-ukuran-60-cm-x-20-cm-x-10-cm-7-5-cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,bata ringan citicon di klaten- bata hebel,800000.0,,,MEGATrussGlobalMalang,True,22 terjual,22.0,5.0,https://www.tokopedia.com/megatrussglobal/bata-ringan-citicon-di-klaten-bata-hebel-1730768493570065503
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Semen perekat bata ringan hebel MU 380 kemasan 1sak 40kg,117300.0,,,Sumber Laris SurabayaSurabaya,True,5 terjual,5.0,5.0,https://www.tokopedia.com/sumberlarissby/semen-perekat-bata-ringan-hebel-mu-380-kemasan-1sak-40kg
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel Broco Distributor,7700000.0,,,Tangerang Selatan,False,4rb+ terjual,4000.0,5.0,https://www.tokopedia.com/sbr/bata-ringan-hebel-broco-distributor-mix-bogor-d3cde
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel *Bata ringan grade A *SNI ~ per Do (isi 12.6 kbk),4440000.0,,,Serang,False,1 terjual,1.0,,https://www.tokopedia.com/mortarunggulabadi/hebel-bata-ringan-grade-a-sni-per-do-isi-12-6-kbk-1730705101976930070
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Perekat Bata Ringan - ECO MORTAR 380 - Semen Mortar 40 kg - FREE BONUS,70000.0,,,Metro HarmoniKab. Sidoarjo,True,23 terjual,23.0,5.0,https://www.tokopedia.com/metro-harmoni/perekat-bata-ringan-eco-mortar-380-semen-mortar-40-kg-free-bonus
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,SEMEN APLUS 220 ALC ADHESIVE MORTAR PEREKAT HEBEL BATA RINGAN,72000.0,,,Tangerang Selatan,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/tbusahabarush/semen-aplus-220-alc-adhesive-mortar-perekat-hebel-bata-ringan
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata ringan petracon 10cm isi 210pcs / hebel 10cm area batam,3100000.0,,,Duta bangunan batam,False,11 terjual,11.0,5.0,https://www.tokopedia.com/dutabangunanbatam/bata-ringan-petracon-10cm-isi-210pcs-hebel-10cm-area-batam
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"BATA RINGAN HEBEL 12,6 M3/DO ( 1 TRUK )",6900000.0,m3,,Jakarta Pusat,False,60+ terjual,60.0,5.0,https://www.tokopedia.com/cahayabarugroup/bata-ringan-hebel-12-6-m3-do-1-truk-1731657168282879920
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Semen Mortar Utama Perekat Bata MU-380-40kg,59000.0,,,Jakarta Timur,False,3rb+ terjual,3000.0,4.9,https://www.tokopedia.com/solmate1/semen-mortar-utama-perekat-bata-mu-380-40kg-barang-reject-d309d
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,BATA RINGAN / HEBEL SNI 7.5X20X60 HARGA PERKUBIK,700000.0,m3,,Semarang,False,9 terjual,9.0,5.0,https://www.tokopedia.com/tokobangunananda/bata-ringan-hebel-sni-7-5x20x60-harga-perkubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,HEBEL / BATA RINGAN MERK BONDY BLOCK,1280300.0,,,Balikpapan,False,50+ terjual,50.0,5.0,https://www.tokopedia.com/rarabangunan1/hebel-bata-ringan-merk-bondy-block-1731966695328483245
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata ringan BLESCON per kubik,730000.0,m3,,Yogyakarta,False,30+ terjual,30.0,5.0,https://www.tokopedia.com/tbekajayaveteran/bata-ringan-blescon-per-kubik
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata ringan A2 spdm uk 60x20x10cm kwalitas bagus langsung pabrikan,6105600.0,,,AKAS JAYA GroupKab. Mojokerto,True,,,,https://www.tokopedia.com/akas-jaya-group/bata-ringan-a2-spdm-uk-60x20x10cm-kwalitas-bagus-langsung-pabrikan-1729649196233753792
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Sidoarjo - WA 081554448200,600000.0,,,Metro HarmoniKab. Sidoarjo,True,60+ terjual,60.0,4.8,https://www.tokopedia.com/metro-harmoni/bata-ringan-sidoarjo-wa-081554448200
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Leibel Semen Mortar Perekat Bata Ringan 40 KG,86800.0,,,Kab. Bandung,False,100+ terjual,100.0,4.8,https://www.tokopedia.com/bangunanpei/leibel-semen-mortar-perekat-bata-ringan-40-kg-1731122633036170306
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Pesanan bata ringan Citicon banyuwangi PROMO,8650000.0,,,Aneka Bangunan Surabaya,True,1 terjual,1.0,,https://www.tokopedia.com/anekabangunansurabaya/pesanan-bata-ringan-citicon-banyuwangi-promo
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel Bata Ringan AAC Bata Ringan,1141000.0,,,Palembang,False,15 terjual,15.0,5.0,https://www.tokopedia.com/dsjbangunan/hebel-bata-ringan-aac-bata-ringan-1731893774711621185
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,bata ringan citicon pasuruan- bata hebel,660000.0,,,MEGATrussGlobalMalang,True,50+ terjual,50.0,5.0,https://www.tokopedia.com/megatrussglobal/bata-ringan-citicon-pasuruan-bata-hebel
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,GLOBAL UNION | Semen Mortar Plester Halus Acian - GU 650,64500.0,,,Bandung,False,2rb+ terjual,2000.0,4.9,https://www.tokopedia.com/gu-semen-instan-bandung/global-union-semen-mortar-plester-halus-acian-gu-650
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Leibel Semen Plester Bata Ringan 50 kg Hebel LB-PP-R,75600.0,,,Kab. Bandung,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/bangunanpei/leibel-semen-plester-bata-ringan-50-kg-hebel-lb-pp-r
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"BATA RINGAN (HEBEL) 7,5 dan 10cm CAP SNI merek Multicon",680000.0,,,Jakarta Barat,False,80+ terjual,80.0,5.0,https://www.tokopedia.com/tb-calvin/bata-ringan-hebel-7-5-dan-10cm-cap-sni-merek-multicon-10-cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan LEIBEL AAC Grade A Harga Per Setengah DO FREE ONGKIR,4671000.0,,,Kab. Bandung,False,70+ terjual,70.0,4.7,https://www.tokopedia.com/bangunanpei/bata-ringan-leibel-aac-grade-a-harga-per-setengah-do-free-ongkir-7-5-cm-leibel-ef84b
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan AAC Bata Hebel Multicon SNI 10 cm & 7.5 cm ( Penjualan 2 M3 ),1400000.0,m3,,Tangerang,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/abadijayapd/bata-ringan-aac-bata-hebel-multicon-sni-10-cm-7-5-cm-penjualan-2-m3-1733938389802714840
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Pesanan bata ringan / panel lantai / semen mortar custom,8457555.0,,,TIGA MITRA SURABAYASurabaya,True,60+ terjual,60.0,4.9,https://www.tokopedia.com/tigamitrasurabaya/pesanan-bata-ringan-panel-lantai-semen-mortar-custom
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"BATA RINGAN HEBEL HERBEL GRADE A 7,5CM/10CM",545000.0,,,Tangerang Selatan,False,80+ terjual,80.0,5.0,https://www.tokopedia.com/tbusahabarush/bata-ringan-hebel-herbel-grade-a-7-5cm-10cm-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel / Bata Ringan / AAC Block DO (14.4 M3) Merk Betacon SNI,909000.0,m3,,Kab. Tangerang,False,24 terjual,24.0,5.0,https://www.tokopedia.com/solusibangunanku/hebel-bata-ringan-aac-block-do-14-4-m3-merk-betacon-sni-7-5x20x60-cm-bogor
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata ringan grade A Merek LEIBEL KHUSUS BANDUNG FREE ONGKIR,9177000.0,,,Kab. Bandung,False,60+ terjual,60.0,5.0,https://www.tokopedia.com/bangunanpei/bata-ringan-grade-a-merek-leibel-khusus-bandung-free-ongkir-1731129090349302850
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Citicon 1 Rit / 1 DO kirim ke Surabaya Free 3 zak Semen,8619264.0,rit,,TIGA MITRA SURABAYASurabaya,True,1 terjual,1.0,,https://www.tokopedia.com/tigamitrasurabaya/bata-ringan-citicon-1-rit-1-do-kirim-ke-surabaya-free-3-zak-semen
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Semen MU 380 perekat bata ringan,115000.0,,,klampisdepoSurabaya,True,3 terjual,3.0,5.0,https://www.tokopedia.com/klampisdepo/semen-mu-380-perekat-bata-ringan
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan A1 Kualitas Terbaik Langsung dari Pabrik - Harga Murah pagar hebel,6336000.0,,,D'vanka shoppSurabaya,True,1 terjual,1.0,,https://www.tokopedia.com/dvanka-shopp/bata-ringan-a1-kualitas-terbaik-langsung-dari-pabrik-harga-murah-pagar-hebel-1730754407109067873
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel 1 truk,525000.0,rit,,Tangerang,False,8rb+ terjual,8000.0,5.0,https://www.tokopedia.com/centraljpersada/bata-ringan-hebel-1-truk-campur-tangerang
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan LEIBEL AAC Grade A uk 7.5 cm / 10 cm Hebel Per Setengah DO,4175000.0,,,Bandung,False,1rb+ terjual,1000.0,5.0,https://www.tokopedia.com/tbsinte/bata-ringan-leibel-aac-grade-a-uk-7-5-cm-10-cm-hebel-per-setengah-do-1730967494614287813
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Semen Instan Mortar Perekat Keramik Prime 28 40 Kg,75605.0,,,Jakarta Timur,False,70+ terjual,70.0,5.0,https://www.tokopedia.com/wijayamortar/semen-instan-mortar-perekat-keramik-prime-28-40-kg
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel Broco Majalengka Distributor,9000000.0,,,Tangerang Selatan,False,100+ terjual,100.0,5.0,https://www.tokopedia.com/sbr/bata-ringan-hebel-broco-majalengka-distributor-7-5cm-630d8
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,HEBEL / BATA RINGAN UK 10,620000.0,,,Kab. Karawang,False,11 terjual,11.0,5.0,https://www.tokopedia.com/kitautama/hebel-bata-ringan-uk-10
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,bata merah jumbo press ekspos,4300000.0,,,Kab. Serang,False,50+ terjual,50.0,4.6,https://www.tokopedia.com/agebata/bata-merah-jumbo-press-ekspos
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel Herbel Grade A,6552000.0,,,Tangerang,False,8rb+ terjual,8000.0,4.9,https://www.tokopedia.com/kaisarsteel/bata-ringan-hebel-herbel-grade-a-1731911629907855286
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel Pengiriman Jabodetabek Cikarang,6590000.0,,,Tangerang Selatan,False,27 terjual,27.0,5.0,https://www.tokopedia.com/sbr/bata-ringan-hebel-pengiriman-jabodetabek-cikarang-10cm-tangerang-b4daf
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel Broco Bandung,8900000.0,,,Tangerang Selatan,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/sbr/bata-ringan-hebel-broco-bandung-7-5cm-fbbfd
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan / Hebel Lokal,1060000.0,,,Palembang,False,12 terjual,12.0,5.0,https://www.tokopedia.com/sinarmajupalembang/bata-ringan-hebel-lokal-bata-saja
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Pesanan bata ringan / semen mortar / panel lantai custom,13216500.0,,,TIGA MITRA SURABAYASurabaya,True,40+ terjual,40.0,4.9,https://www.tokopedia.com/tigamitrasurabaya/pesanan-bata-ringan-semen-mortar-panel-lantai-custom
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Paket Mortar D-2 Perekat Bata & Plester + Semen Gresik 40kg - Jakarta,7007950.0,,,Jakarta Selatan,False,,,,https://www.tokopedia.com/sig-official-store/paket-mortar-d-2-perekat-bata-plester-semen-gresik-40kg-jakarta-1730890025346893596
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"HEBEL BATA RINGAN 7,5 CM",610000.0,,,Kab. Bekasi,False,2rb+ terjual,2000.0,5.0,https://www.tokopedia.com/tbpilarindah/hebel-bata-ringan-7-5-cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata ringan Citicon Bangkalan,9061000.0,,,Bata ringan Citicon Bangkalan,True,25 terjual,25.0,5.0,https://www.tokopedia.com/anekabangunansurabaya/bata-ringan-citicon-bangkalan
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel / bata ringan garut kota,5607000.0,,,Jakarta Utara,False,14 terjual,14.0,5.0,https://www.tokopedia.com/frijayagroup/hebel-bata-ringan-garut-kota
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata ringan CITICON 12 M3 + Perekat citicon 12 Sak,9600000.0,m3,,Yogyakarta,False,1 terjual,1.0,,https://www.tokopedia.com/tbekajayaveteran/bata-ringan-citicon-12-m3-perekat-citicon-12-sak
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel / Bata Ringan 10 cm SNI Kualitas Terjamin Ringan & Kuat Pengiriman H+1 Gratis Ongkir,445567.0,,,Kab. Tangerang,False,30+ terjual,30.0,,https://www.tokopedia.com/asdahome/hebel-bata-ringan-10-cm-sni-kualitas-terjamin-ringan-kuat-pengiriman-h-1-gratis-ongkir-1733037306692994667
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan/ Hebel 10 Cm (Per Kubik/ 83 Pcs),530000.0,m3,,Bandung,False,100+ terjual,100.0,4.9,https://www.tokopedia.com/pbs/bata-ringan-hebel-10-cm-per-kubik-83-pcs
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel Recutting Panjang 30cm Tebal 7.5cm/10cm,4860000.0,,,Kab. Bekasi,False,40+ terjual,40.0,5.0,https://www.tokopedia.com/tokobangunankita/bata-ringan-hebel-recutting-panjang-30cm-tebal-7-5cm-10cm
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel Bata Ringan PO Bandung,7800000.0,,,Jakarta Timur,False,30+ terjual,30.0,4.9,https://www.tokopedia.com/bataringan/hebel-bata-ringan-po-bandung
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel Bata Ringan PO Ciamis,8500000.0,,,Jakarta Timur,False,3 terjual,3.0,5.0,https://www.tokopedia.com/bataringan/hebel-bata-ringan-po-ciamis
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Semen Aplus 220 ALC ADHESIVE mortar pasang bata ringan / hebel 40kg,78000.0,,,Tangerang,False,250+ terjual,250.0,5.0,https://www.tokopedia.com/depoaplus/semen-aplus-220-alc-adhesive-mortar-pasang-bata-ringan-hebel-40kg
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Demix A1 Semen Mortar Perekat Bata Ringan Hebel 40 kg Thin Bed Gosend,96872.0,,,ragam teknik,False,12 terjual,12.0,5.0,https://www.tokopedia.com/ragamteknik/demix-a1-semen-mortar-perekat-bata-ringan-hebel-40-kg-thin-bed-gosend
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan LEIBEL AAC Grade A uk 7.5 cm / 10 cm Hebel Per DO,7900000.0,,,Bandung,False,750+ terjual,750.0,5.0,https://www.tokopedia.com/tbsinte/bata-ringan-leibel-aac-grade-a-uk-7-5-cm-10-cm-hebel-per-do-1730967469267912133
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel / Bata Ringan / Hebel Acon bukan savricon broco,610000.0,,,Kab. Bogor,False,40+ terjual,40.0,5.0,https://www.tokopedia.com/tbamm/hebel-bata-ringan-hebel-acon-bukan-savricon-broco-1729850094823835081
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Hebel / Bata Ringan / Selkon AAC Kualitas Super ( Khusus Kurir Toko ),519999.0,,,Kab. Tangerang,False,250+ terjual,250.0,4.8,https://www.tokopedia.com/superbangunan23/hebel-bata-ringan-selkon-aac-kualitas-super-khusus-kurir-toko-1731758053150394055
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,bata ringan hebel rijek patah,295000.0,,,Jakarta Utara,False,750+ terjual,750.0,5.0,https://www.tokopedia.com/harvelyndeny/bata-ringan-hebel-rijek-patah-10
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Hebel SNI 10 7.5 cm FREE ONGKIR 8.55m3 Jabodetabek 5 palet,5750000.0,palet,,Jakarta Timur,False,40+ terjual,40.0,4.9,https://www.tokopedia.com/bataringan/bata-ringan-hebel-sni-10-7-5-cm-free-ongkir-8-55m3-jabodetabek-5-palet
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,"Hebel / Bata Ringan - Ketebalan 7,5 cm & 10 cm Bisa Per Kubik dan DO",520000.0,m3,,Kab. Bogor,False,3 terjual,3.0,4.0,https://www.tokopedia.com/klikbangunanofficial/hebel-bata-ringan-ketebalan-7-5-cm-10-cm-bisa-per-kubik-dan-do-1732525016195564961
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Jayamix by SCG Mortar Screed Beton Instan [20 Sak],14350001506500.0,,,Jakarta Selatan,False,3 terjual,3.0,,https://www.tokopedia.com/jayamixbyscg/jayamix-by-scg-mortar-screed-beton-instan-20-sak-b0-jabodetabek-ebd64
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan Blesscon Murah Daerah Pasuruan minim 1 DO (11.52),615000.0,,,TB HAMDALAHKab. Pasuruan,True,40+ terjual,40.0,5.0,https://www.tokopedia.com/tokobangunanhamdalah/bata-ringan-blesscon-murah-daerah-pasuruan-minim-1-do-11-52-1m3
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Semen Mortar GU 500 Instan Perekat Hebel Bata Ringan Thinbed 40 Kg,82500.0,,,Kab. Bogor,False,250+ terjual,250.0,4.8,https://www.tokopedia.com/sinar-terang-jaya-stj/semen-mortar-gu-500-instan-perekat-hebel-bata-ringan-thinbed-40-kg
2026-04-09 12:57:56,Tokopedia,Bata Ringan Prime Mortar,Prime Mortar,Bata Ringan AAC Hebel Herbel Grade A,6552000.0,,,Tangerang,False,250+ terjual,250.0,4.9,https://www.tokopedia.com/kaisarsteel/bata-ringan-aac-hebel-herbel-grade-a-1731911660597708726
